filename,class
../images/renamed/img_1.png,light
../images/renamed/img_2.png,dark
../images/renamed/img_3.png,dark
../images/renamed/img_4.png,light
../images/renamed/img_5.png,light
../images/renamed/img_6.png,light
../images/renamed/img_7.png,grey
../images/renamed/img_8.png,light
../images/renamed/img_9.png,light
../images/renamed/img_10.png,light
../images/renamed/img_11.png,grey
../images/renamed/img_12.png,light
../images/renamed/img_13.png,grey
../images/renamed/img_14.png,light
../images/renamed/img_15.png,light
../images/renamed/img_16.png,grey
../images/renamed/img_17.png,grey
../images/renamed/img_18.png,light
../images/renamed/img_19.png,light
../images/renamed/img_20.png,dark
../images/renamed/img_21.png,light
../images/renamed/img_22.png,light
../images/renamed/img_23.png,grey
../images/renamed/img_24.png,light
../images/renamed/img_25.png,light
../images/renamed/img_26.png,dark
../images/renamed/img_27.png,grey
../images/renamed/img_28.png,dark
../images/renamed/img_29.png,grey
../images/renamed/img_30.png,grey
../images/renamed/img_31.png,grey
../images/renamed/img_32.png,grey
../images/renamed/img_33.png,light
../images/renamed/img_34.png,grey
../images/renamed/img_35.png,light
../images/renamed/img_36.png,light
../images/renamed/img_37.png,grey
../images/renamed/img_38.png,grey
../images/renamed/img_39.png,light
../images/renamed/img_40.png,light
../images/renamed/img_41.png,light
../images/renamed/img_42.png,dark
../images/renamed/img_43.png,light
../images/renamed/img_44.png,light
../images/renamed/img_45.png,light
../images/renamed/img_46.png,grey
../images/renamed/img_47.png,light
../images/renamed/img_48.png,grey
../images/renamed/img_49.png,light
../images/renamed/img_50.png,light
../images/renamed/img_51.png,light
../images/renamed/img_52.png,dark
../images/renamed/img_53.png,grey
../images/renamed/img_54.png,light
../images/renamed/img_55.png,light
../images/renamed/img_56.png,light
../images/renamed/img_57.png,light
../images/renamed/img_58.png,dark
../images/renamed/img_59.png,grey
../images/renamed/img_60.png,light
../images/renamed/img_61.png,grey
../images/renamed/img_62.png,dark
../images/renamed/img_63.png,light
../images/renamed/img_64.png,light
../images/renamed/img_65.png,grey
../images/renamed/img_66.png,grey
../images/renamed/img_67.png,light
../images/renamed/img_68.png,grey
../images/renamed/img_69.png,light
../images/renamed/img_70.png,light
../images/renamed/img_71.png,light
../images/renamed/img_72.png,light
../images/renamed/img_73.png,grey
../images/renamed/img_74.png,light
../images/renamed/img_75.png,light
../images/renamed/img_76.png,dark
../images/renamed/img_77.png,dark
../images/renamed/img_78.png,grey
../images/renamed/img_79.png,light
../images/renamed/img_80.png,grey
../images/renamed/img_81.png,light
../images/renamed/img_82.png,light
../images/renamed/img_83.png,grey
../images/renamed/img_84.png,grey
../images/renamed/img_85.png,grey
../images/renamed/img_86.png,light
../images/renamed/img_87.png,grey
../images/renamed/img_88.png,dark
../images/renamed/img_89.png,grey
../images/renamed/img_90.png,dark
../images/renamed/img_91.png,grey
../images/renamed/img_92.png,light
../images/renamed/img_93.png,light
../images/renamed/img_94.png,light
../images/renamed/img_95.png,dark
../images/renamed/img_96.png,light
../images/renamed/img_97.png,grey
../images/renamed/img_98.png,light
../images/renamed/img_99.png,light
../images/renamed/img_100.png,light
../images/renamed/img_101.png,light
../images/renamed/img_102.png,grey
../images/renamed/img_103.png,light
../images/renamed/img_104.png,dark
../images/renamed/img_105.png,grey
../images/renamed/img_106.png,dark
../images/renamed/img_107.png,grey
../images/renamed/img_108.png,light
../images/renamed/img_109.png,light
../images/renamed/img_110.png,light
